Country,CountryCode,10411,10412,10501,10502,10503,10504,10505,10506,10507,10508,10509,10510,,
阿富汗,AF,0,0,0,0,0,0,0,0,0,0,0,0,,
阿爾巴尼亞,AL,0,0,0,0,0,0,0,0,0,0,0,0,,
阿爾及利亞,DZ,0,0,0,0,0,0,0,0,0,0,0,0,,
美屬薩摩亞,AS,0,0,0,0,0,0,0,0,0,0,0,0,,
安道爾,AD,0,0,0,0,0,0,0,0,0,0,0,0,,
安哥拉,AO,0,0,0,0,0,0,0,0,0,0,0,0,,
英屬安圭拉,AI,0,0,0,0,0,0,0,0,0,0,0,0,,
南極洲,AQ,0,0,0,0,0,0,0,0,0,0,0,0,,
安地卡及巴布達,AG,0,0,0,0,0,0,0,0,0,0,0,0,,
阿根廷,AR,0,0,0,0,0,0,0,0,0,0,0,0,,
亞美尼亞,AM,0,0,0,0,0,0,0,0,0,0,0,0,,
阿魯巴,AW,0,0,0,0,0,0,0,0,0,0,0,0,,
澳大利亞,AU,35160.905,114.1,123,0,38121.272,106,113,40.225,36140,38229.002,48.396,174.841,,
奧地利,AT,0,0.06,0,0,0,0,1,0.042,0,0,0.005,0,,
亞塞拜然,AZ,0,0,0,0,0,0,0,0,0,0,0,0,,
巴哈馬,BS,0,0,0,0,0,0,0,0,0,0,0,0,,
巴林,BH,0,0,0,0,0,0,0,0,0,0,0,0,,
孟加拉,BD,0,0,0,0,0,0,0,0,0,0,0,0,,
巴貝多,BB,0,0,0,0,0,0,0,0,0,0,0,0,,
白俄羅斯,BY,0,0,0,0,0,0,0,0,0,0,0,0,,
比利時,BE,36.22,7.435,26,12,43.163,25,4,23.169,23.962,23.95,1.408,42.093,,
貝里斯,BZ,0,0,0,0,0,0,0,0,0,0,0,0,,
貝南,BJ,0,0,0,0,0,0,0,0,0,0,0,0,,
百慕達,BM,0,0,0,0,0,0,0,0,0,0,0,0,,
不丹,BT,0,0,0,0,0,0,0,0,0,0,0,0,,
玻利維亞,BO,0,0,0,0,0,0,0,0,0,0,0,0,,
波士尼亞,BA,0,0,0,0,0,0,0,0,0,0,0,0,,
波札那,BW,0,0,0,0,0,0,0,0,0,0,0,0,,
波維特島,BV,0,0,0,0,0,0,0,0,0,0,0,0,,
巴西,BR,41.5,55.328,830,304,92,0,25,52.6,0,69,91,35000,,
英屬印度洋地區,IO,0,0,0,0,0,0,0,0,0,0,0,0,,
汶萊,BN,0,0,0,0,0.09,0,0,0,0.09,0,0,0,,
保加利亞,BG,0,0,0,0,0,0,0,0,0,0,0,0,,
布吉納法索,BF,0,0,0,0,0,0,0,0,0,0,0,0,,
緬甸,MM,0,0,0,0,0.339,0,0,0.798,1,0,0.048,0,,
浦隆地,BI,0,0,0,0,0,0,0,0,0,0,0,0,,
柬埔寨王國,KH,0,0.426,0,0,0,6,0,0,0,0,0,0,,
喀麥隆,CM,0,0,0,0,0,0,0,0,0,0,0,0,,
加拿大,CA,2.283,25.099,30,4,65.22600001,19,43,27.757,33.022,30.524,7.37,50.641,,
維德角島,CV,0,0,0,0,0,0,0,0,0,0,0,0,,
開曼群島,KY,0,0,0,0,0,0,0,0,0,0,0,0,,
中非,CF,0,0,0,0,0,0,0,0,0,0,0,0,,
查德,TD,0,0,0,0,0,0,0,0,0,0,0,0,,
智利,CL,0,0,0,0,0,0,0,0,0,1,0,0,,
中國大陸,CN,1809.642,1727.449,"1,215",802,1687.267,"1,472","1,988",1276.68,1901.458,1389.919,1400.684,1281.721,,
聖誕島,CX,0,0,0,0,0,0,0,0,0,0,0,0,,
可可斯群島,CC,0,0,0,0,0,0,0,0,0,0,0,0,,
哥倫比亞,CO,0,0,0,0,0,0,0,0,0.008,0,0,0,,
葛摩,KM,0,0,0,0,0,0,0,0,0,0,0,0,,
剛果共和國,CG,0,0,0,0,0,0,0,0,0,0,0,0,,
剛果民主共和國,CD,0,0,0,0,0,0,0,0,0,0,0,0,,
科克群島,CK,0,0,0,0,0,0,0,0,0,0,0,0,,
哥斯大黎加,CR,0,0,20,0,0,0,20,0,0,0,20,0,,
象牙海岸,CI,0,0,0,0,0,0,0,0,0,0,0,0,,
克羅埃西亞,HR,0,0,0,0,0,0,0,0,0,0,0,0,,
古巴,CU,0,0,0,0,0,0,0,0,0,0,0,0,,
賽普勒斯,CY,0,0,0,0,0,0,0,0,0,0,0,0,,
捷克,CZ,49.875,36.316,39,13,0.002,48,43,26.868,64.06400001,11.499,23.156,0,,
丹麥,DK,0,0.1,0,0,0.2,0,0,0,0.3,0.2,0,25.2,,
吉布地,DJ,0,0,0,0,0,0,0,0,0,0,0,0,,
多米尼克,DM,0,0,0,0,0,0,0,0,0,0,0,0,,
多明尼加,DO,0,0,0,0,0,0,0,0,0,0,0,0,,
帝汶,TP,0,0,0,0,0,0,0,0,0,0,0,0,,
厄瓜多,EC,0,0,0,0,0,0,1,0,0,0,0,0,,
埃及,EG,0,0,0,0,0,0,0,0,0,0,0,0,,
薩爾瓦多,SV,3200,3500,375,750,2225,"38,400","3,000",3550,3075,2000,3150,3625,,
赤道幾內亞,GQ,0,0,0,0,0,0,0,0,0,0,0,0,,
厄利垂亞,ER,0,0,0,0,0,0,0,0,0,0,0,0,,
愛沙尼亞,EE,0,0,0,0,0,0,0,0,0,0,0,0,,
依索比亞,ET,0,0,0,0,0,0,0,0,0,0,0,0,,
福克蘭群島,FK,0,0,0,0,0,0,0,0,0,0,0,0,,
法羅群島,FO,0,0,0,0,0,0,0,0,0,0,0,0,,
斐濟群島,FJ,0,0,0,0,0,0,0,0,0,0,0,0,,
芬蘭,FI,0,0,0,0,20,0,20,0,20,0,0,0,,
法國,FR,223.273,271.743,255,126,153.147,122,112,178.384,219.941,93.01300001,147.127,129.8,,
法國本土,FX,0,0,0,0,0,0,0,0,0,0,0,0,,
法屬圭亞那,GF,0,0,0,0,0,0,0,0,0,0,0,0,,
法屬玻里尼西亞,PF,0,0,0,0,0,0,0,0,0,0,0,0,,
法屬南部屬地,TF,0,0,0,0,0,0,0,0,0,0,0,0,,
加彭,GA,0,0,0,0,0,0,0,0,0,0,0,0,,
甘比亞,GM,0,0,0,0,0,0,0,0,0,0,0,0,,
喬治亞,GE,0,0,0,0,0,0,0,0,0,0,0,0,,
德國,DE,232.937,200.27,118,197,223.368,54,176,157.074,110.291,192.069,176.246,186.883,,
迦納,GH,0,0,0,0,0,0,0,0,0,0,0,0,,
直布羅陀,GI,0,0,0,0,0,0,0,0,0,0,0,0,,
希臘,GR,0,0,0,0,0,0,0,0,0,0,0,0.79,,
格陵蘭,GL,0,0,0,0,0,0,0,0,0,0,0,0,,
格瑞那達,GD,0,0,0,0,0,0,0,0,0,0,0,0,,
瓜德魯普島,GP,0,0,0,0,0,0,0,0,0,0,0,0,,
關島,GU,0,0,0,0,0,0,0,0,0,0,0,0,,
瓜地馬拉,GT,4600,8531,"5,375","5,475",8625,"8,872","8,325",42150,6819,5714.416,4675,5811,,
幾內亞,GN,0,0,0,0,0,0,0,0,0,0,0,0,,
幾內亞比索,GW,0,0,0,0,0,0,0,0,0,0,0,0,,
蓋亞那,GY,0,0,0,0,0,0,0,0,0,0,0,0,,
海地,HT,0,0,0,0,0,0,0,0,0,0,0,0,,
赫德及麥當勞群島,HM,0,0,0,0,0,0,0,0,0,0,0,0,,
教廷,VA,0,0,0,0,0,0,0,0,0,0,0,0,,
宏都拉斯,HN,0,0,0,0,0,0,0,250,500,500,0,250,,
香港,HK,41.955,28.496,28,0,0.01,0,9,0,0.899,0.096,0,20.489,,
匈牙利,HU,0.973,1.233,1,2,0.927,1,1,1.028,0,1.291,1.01,0,,
冰島,IS,0,0,0,0,0,0,0,0,0,0,0,0,,
印度,IN,11.769,0.214,500,0,2.112,"23,496",0,1000.849,0.018,3.685,1015.245,877.741,,
印尼,ID,80.544,156.135,81,32,64.081,11,43,45.058,54.914,15047.027,67.062,15153.208,,
伊朗,IR,0,0,0,0,0,0,0,0,0,0,0,0,,
伊拉克,IQ,0,0,0,0,0,0,0,0,0,0,0,0,,
愛爾蘭,IE,0,0.014,0,0,0,0,0,0,0,0,0,0,,
以色列,IL,0.122,1.332,0,1,20,1,1,20,0.941,20,0,20,,
義大利,IT,27.348,43.619,7,60,44.842,40,24,0.334,62.01400001,69.37700001,19.245,99.06900001,,
牙買加,JM,0,0,0,0,0,0,0,0,0,0,0,0,,
日本,JP,136.859,259.206,188,173,162.746,203,167,298.835,177.549,186.341,175.103,166.003,,
約旦,JO,0,0,0,0,0,0,0,0,0,0,0,0,,
哈薩克,KZ,0,0,0,0,0,0,0,0,0,0,0,0,,
肯亞,KE,0,0,0,0,0,0,0,0,0,0,0,0,,
吉里巴斯,KI,0,0,0,0,0,0,0,0,0,0,0,0,,
北韓,KP,0,0,0,0,0,0,0,0,0,0,0,0,,
韓國,KR,0,0,0,0,0,0,0,0,0,0,0,0,,
科威特,KW,0,0,0,0,0,0,0,0,0,0,0,0,,
吉爾吉斯,KG,0,0,0,0,0,0,0,0,0,0,0,0,,
寮國,LA,0,0,0,0,0,0,0,0,0,0,0,0,,
拉脫維亞,LV,0,0,0,0,0,0,0,0,0,0,0,0,,
黎巴嫩,LB,0,0,0,0,0,0,0,0,0,0,0,0,,
賴索托,LS,0,0,0,0,0,0,0,0,0,0,0,0,,
賴比瑞亞,LR,0,0,0,0,0,0,0,0,0,0,0,0,,
利比亞,LY,0,0,0,0,0,0,0,0,0,0,0,0,,
列支敦斯登,LI,0,0,0,0,0,0,0,0,0,0,0,0,,
立陶宛,LT,0,0,0,0,0,0,0,0,0,0,0,0,,
盧森堡,LU,0,0,0,0,0,0,0,0,0,0,0,0,,
澳門,MO,0,0,0,0,0,0,0,0,0,0,0,0,,
馬其頓,MK,0,0,0,0,0,0,0,0,0,0,0,0,,
馬達加斯加,MG,0,0,0,0,0,0,0,0,0,0,0,0,,
馬拉威,MW,0,0,0,0,0,0,0,0,0,0,0,0,,
馬來西亞,MY,716.091,625.332,380,180,161.482,350,784,393.328,282.049,221.185,277.341,592.334,,
馬爾地夫,MV,0,0,0,0,0,0,0,0,0,0,0,0,,
馬利,ML,0,0,0,0,0,0,0,0,0,0,0,0,,
馬爾他,MT,0,0,0,0,0,0,0,0,0,0,0,0,,
馬紹爾群島,MH,0,0,0,0,0,0,0,0,0,0,0,0,,
法屬馬丁尼克,MQ,0,0,0,0,0,0,0,0,0,0,0,0,,
茅利塔尼亞,MR,0,0,0,0,0,0,0,0,0,0,0,0,,
模里西斯,MU,0,0,0,0,0,0,0,0,0,0,0,0,,
美亞特,YT,0,0,0,0,0,0,0,0,0,0,0,0,,
墨西哥,MX,21.825,0.143,0,0,0,0,0,0,0,0.049,7.301,10.89,,
密克羅尼西亞,FM,0,0,0,0,0,0,0,0,0,0,0,0,,
摩爾多瓦,MD,0,0,0,0,0,0,0,0,0,0,0,0,,
摩納哥,MC,0,0,0,0,0,0,0,0,0,0,0,0,,
蒙古,MN,0,0,0,0,0,0,0,0,0,0,0,0,,
蒙瑟拉特島,MS,0,0,0,0,0,0,0,0,0,0,0,0,,
摩洛哥,MA,0,0,0,0,0,0,0,0,0,0,0,0,,
莫三比克,MZ,0,0,0,0,0,0,0,0,0,0,0,0,,
緬甸,MM,0,0,0,0,0.339,0,0,0.798,1,0,0.048,0,,
納米比亞,NA,0,0,0,0,0,0,0,0,0,0,0,0,,
諾魯,NR,0,0,0,0,0,0,0,0,0,0,0,0,,
尼泊爾,NP,0,0,0,0,0,0,0,0,0,0,0,0,,
荷蘭,NL,39.959,30.195,24,102,9.445,44,20,36.686,17.379,29.417,4.672,20.891,,
荷屬安地列斯,AN,0,0,0,0,0,0,0,0,0,0,0,0,,
納維斯,XB,0,0,0,0,0,0,0,0,0,0,0,0,,
新喀里多尼亞島,NC,0,0,0,0,0,0,0,0,0,0,0,0,,
紐西蘭,NZ,38.88,99.92000001,104,38,0,40,117,0,79.07400001,112.869,20,0,,
尼加拉瓜,NI,2500,2850,370,650,700,475,425,1550,1575,2150,1125,1125,,
尼日,NE,0,0,0,0,0,0,0,0,0,0,0,0,,
奈及利亞,NG,0,0,0,0,0,0,0,0,0,0,0,0,,
紐威島,NU,0,0,0,0,0,0,0,0,0,0,0,0,,
諾福克群島,NF,0,0,0,0,0,0,0,0,0,0,0,0,,
北馬里亞納群島,MP,0,0,0,0,0,0,0,0,0,0,0,0,,
挪威,NO,0,0,0,0,0,0,0,0,0,0,0,0.181,,
阿曼,OM,0,0,0,0,0,0,0,0,0,0,0,0,,
巴基斯坦,PK,10.2,10.2,0,0,0,0,0,20.4,0,10.2,0,10.246,,
帛琉群島,PW,0,0,0,0,0,0,0,0,0,0,0,0,,
巴拿馬,PA,0,0,0,0,0,0,0,0,0,0,0,0,,
巴布亞紐幾內亞,PG,0,0,0,0,0,0,0,0,0,0,0,0,,
巴拉圭,PY,0,0,0,2,20,0,12,6,6,6,7,0,,
秘魯,PE,0,0,0,0,0,1,1,0,0,0,0,30,,
菲律賓,PH,66.773,66.61,88,36,144.482,39,27,77.485,51.433,98.182,90.511,120.862,,
皮特康島,PN,0,0,0,0,0,0,0,0,0,0,0,0,,
波蘭,PL,16.882,29.533,27,6,7.815,4,4,10.879,12.551,14.909,3.494,29.279,,
葡萄牙,PT,0,0,0,0,0.017,0,0,0,0,0,0,0,,
波多黎各,PR,0,0,0,0,0,0,0,0,0,0,0,0,,
卡達,QA,0,0,0,0,0,0,0,0,0,0,0,0,,
留尼旺,RE,0,0,0,0,0,0,0,0,0,0,0,0,,
羅馬尼亞,RO,0,0,0,0,0,0,0,0,0,0,0.011,0,,
俄羅斯,RU,0.154,0,"18,012",0,0,0,0,0,4.992,0,4.992,0,,
盧安達,RW,0,0,0,0,0,0,0,0,0,0,0,0,,
琉球,XA,0,0,0,0,0,0,0,0,0,0,0,0,,
聖赫勒拿島,SH,0,0,0,0,0,0,0,0,0,0,0,0,,
聖克里斯多福,KN,0,0,0,0,0,0,0,0,0,0,0,0,,
聖露西亞,LC,0,0,0,0,0,0,0,0,0,0,0,0,,
聖匹及密啟倫群島,PM,0,0,0,0,0,0,0,0,0,0,0,0,,
聖文森,VC,0,0,0,0,0,0,0,0,0,0,0,0,,
薩摩亞群島,WS,0,0,0,0,0,0,0,0,0,0,0,0,,
聖馬利諾,SM,0,0,0,0,0,0,0,0,0,0,0,0,,
聖多美及普林西比,ST,0,0,0,0,0,0,0,0,0,0,0,0,,
沙烏地阿拉伯,SA,0,0,0,0,0,0,0,0,0,0,0,0,,
塞內加爾,SN,0,0,0,0,0,0,0,0,0,0,0,0,,
塞席爾,SC,0,0,0,0,0,0,0,0,0,0,0,0,,
獅子山,SL,0,0,0,0,0,0,0,0,0,0,0,0,,
新加坡,SG,0.5,0,1,0,1.527,0,13,1,0,0,0,0,,
斯洛伐克,SK,0,0.002,0,0,0,0,0,0,0.003,0,0,0,,
斯洛凡尼亞,SI,10.169,0.025,10,0,0,0,10,0,0,0,10.112,0,,
索羅門群島,SB,0,0,0,0,0,0,0,0,0,0,0,0,,
索馬利亞,SO,0,0,0,0,0,0,0,0,0,0,0,0,,
南非,ZA,0,0,0,0,0,0,0,0,0,0,0,0,,
南喬治亞及南桑威奇群島,GS,0,0,0,0,0,0,0,0,0,0,0,0,,
西班牙,ES,15.79,17.606,18,1,15.262,3,15,2.661,17.1,7.788,0.341,31.301,,
斯里蘭卡,LK,0,0,0,0,0,0,0,0.48,0,0,0,0,,
蘇丹,SD,0,0,0,0,0,0,0,0,0,0,0,0,,
蘇利南,SR,0,0,0,0,0,0,0,0,0,0,0,0,,
斯瓦巴及尖棉島,SJ,0,0,0,0,0,0,0,0,0,0,0,0,,
史瓦濟蘭,SZ,0,0,0,0,0,0,0,0,0,0,0,0,,
瑞典,SE,0,3.874,0,0,7.889,0,0,10.639,0,3.744,0,0,,
瑞士,CH,12.862,25.979,66,25,21.346,28,21,22.949,1.708,21.734,21.651,16.101,,
敘利亞,SY,0,0,0,0,0,0,0,0,0,0,0,0,,
大溪地,XC,0,0,0,0,0,0,0,0,0,0,0,0,,
臺灣，中華民國,TW,0,0,0,0,0,0,0,0,0,0,0,0,,
塔吉克,TJ,0,0,0,0,0,0,0,0,0,0,0,0,,
坦尚尼亞,TZ,0,0,0,0,0,0,0,0,0,0,0,0,,
泰國,TH,32615.402,35554.967,"48,737","10,009",34168.3,"27,191","13,853",13820.47,24103.886,12601.144,11452.551,10783.774,,
多哥,TG,0,0,0,0,0,0,0,0,0,0,0,0,,
托克勞群島,TK,0,0,0,0,0,0,0,0,0,0,0,0,,
東加,TO,0,0,0,0,0,0,0,0,0,0,0,0,,
千里達,TT,0,0,0,0,0,0,0,0,0,0,0,0,,
突尼西亞,TN,0,0,0,0,0,0,0,0,0,0,0,0,,
土耳其,TR,3.784,85.489,7,25,15.175,15,68,12.893,0.023,123.815,68.66600001,73.41,,
土庫曼,TM,0,0,0,0,0,0,0,0,0,0,0,0,,
土克斯及開科斯群島,TC,0,0,0,0,0,0,0,0,0,0,0,0,,
吐瓦魯,TV,0,0,0,0,0,0,0,0,0,0,0,0,,
烏干達,UG,0,0,0,0,0,0,0,0,0,0,0,0,,
烏克蘭,UA,0,0.84,"5,000",0,0,0,0,0,0,0,0,0,,
阿拉伯聯合大公國,AE,0,0,0,0,0,0,0,975,1100,200,25,0,,
英國,GB,27.759,40.647,44,0,21.301,14,51,34.329,70.185,6.738,32.347,61.835,,
美國,US,236.004,408.888,514,251,361.071,257,566,434.929,315.677,509.39,316.232,491.007,,
美屬邊疆群島,UM,0,0,0,0,0,0,0,0,0,0,0,0,,
烏拉圭,UY,0,0,0,0,0,0,0,0,0,0,0,0,,
烏茲別克,UZ,0,0,0,0,0,0,0,0,0,0,0,0,,
萬那杜,VU,0,0,0,0,0,0,0,0,0,0,0,0,,
委內瑞拉,VE,0,0,0,0,0,0,0,0,0,0,0,0,,
越南,VN,269.891,240.71,228,62,67.517,122,52,42.707,46.51,130.776,100.37,194.436,,
英屬維爾京群島,VG,0,0,0,0,0,0,0,0,0,0,0,0,,
美屬維爾京群島,VI,0,0,0,0,0,0,0,0,0,0,0,0,,
沃里斯與伏塔那島,WF,0,0,0,0,0,0,0,0,0,0,0,0,,
西撒哈拉,EH,0,0,0,0,0,0,0,0,0,0,0,0,,
葉門,YE,0,0,0,0,0,0,0,0,0,0,0,0,,
南斯拉夫,YU,0,0,0,0,0,0,0,0,0,0,0,0,,
尚比亞,ZM,0,0,0,0,0,0,0,0,0,0,0,0,,
辛巴威,ZW,0,0,0,0,0,0,0,0,0,0,0,0,,
其他國家,ZZ,0,0,0,0,0,0,0,0,0,0,0,0,,
